CountryCode,Year,AIR_TRANS_FREIGHT,ALT_NUCL_EN_PERC,CEREAL_YIELD,CO2_EM_PC,CO2_EM_TOTAL,COMB_REN_WASTE_PERC,ELEC_PROD_COAL_PERC,ELEC_PROD_HYDRO_PERC,ELEC_PROD_NAT_GAS_PERC,ELEC_PROD_NUCL_PERC,ELEC_PROD_OIL_PERC,ELEC_PROD_RENW_SRC_PERC,EN_USE_PC,FOSSIL_FUEL_EN_CONS_PERC,FUEL_IMPORT_PERC,GDP_GROWTH_PERC,GDP_PC,METHANE_EM,NO2_EM,POP_GROWTH_PERC,POP_URBAN_AGG,URBAN_POP_GROWTH,URBAN_POP_TOTAL
0.0,1971.0,179.5605015259,1.35116605916565,805.7,0.5645482360961179,3410.31,82.81463757171329,0.0,81.5363881401617,0.0,0.0,18.4636118598383,0.0,637.4590553499991,15.834196369121,3.0080407379985696,3.89732294341896,2133.3688713102947,14500.0,15844.223999999998,2.52146808739103,8.088197925531759,6.93549610883366,15.632
0.0,1972.0,179.5605015259,1.41064579258248,780.3,0.721245978268245,4506.743,77.3285485231518,0.0,81.145584725537,0.0,0.0,18.854415274463,0.0,663.452748732826,21.260805684265694,4.91285342138214,3.89732294341896,2133.3688713102947,15590.0,16758.848,3.38171108492455,8.22670596323756,8.51264487116161,16.455
0.0,1973.0,179.5605015259,1.69472978835487,764.0,0.7512398871965079,4880.777,78.1983049797031,0.0,82.72357723577241,0.0,0.0,17.2764227642276,0.0,635.787618890183,20.1069410228998,5.2256419527104105,3.89732294341896,2133.3688713102947,16651.7,17638.938000000002,3.89849261216194,8.32329017777847,8.96400295041015,17.31
0.0,1974.0,179.5605015259,1.7485933738387298,712.6,0.7207763799697701,4873.443,77.3253023982612,0.0,69.8128559804719,0.0,0.0,30.187144019528105,0.0,624.110610555833,20.9261042279001,4.49326556354968,3.89732294341896,2133.3688713102947,15008.3,14997.738,3.9892328204589504,8.41397761995332,9.01392308890376,18.202
0.0,1975.0,179.5605015259,1.98256988619515,773.9,0.6285689066059229,4415.068,80.19119059509609,0.0,72.7969348659004,0.0,0.0,27.203065134099603,0.0,586.690489749431,17.826263785170003,11.9425607603728,3.89732294341896,2133.3688713102947,17061.4,17645.913,3.81058451002536,8.52084282460137,8.772812044522151,19.128
0.0,1976.0,14.1999998093,0.9038063092594972,775.5,0.451353518485931,3285.632,82.2739489764899,0.0,73.1623931623932,0.0,0.0,26.837606837606803,0.0,559.454490680621,16.8222447142506,11.9425607603728,3.89732294341896,2133.3688713102947,15036.7,14751.908,3.5730558546314,8.65019879774859,8.48988812368203,20.092
0.0,1977.0,13.3999996185,0.9167393091081172,603.1,0.4692211764815189,3534.988,84.8584344101019,0.0,73.1623931623932,0.0,0.0,26.837606837606803,0.0,532.949459995606,14.22482628079,11.9425607603728,3.89732294341896,2133.3688713102947,17437.0,16804.108,3.4327519893686604,8.79261083645761,8.2709893800887,21.088
0.0,1978.0,13.6000003815,1.02803784867323,667.1,0.6947369474939821,5412.491999999999,78.58795578314309,0.0,90.25641025641028,0.0,0.0,9.74358974358974,0.0,566.952139260275,20.3840290081998,11.9425607603728,3.89732294341896,2133.3688713102947,18279.2,17304.324,3.3540678372896804,8.94504182996485,8.14090141768494,22.122
0.0,1979.0,16.0,1.06582192891216,509.2,0.6830629479749921,5504.167,78.9785214439442,0.0,88.09523809523809,0.0,0.0,11.904761904761902,0.0,555.745441183351,19.955656627143604,11.9425607603728,3.89732294341896,2133.3688713102947,22903.7,23134.711,3.37420883071678,9.09827381678509,8.09770632030931,23.192
0.0,1980.0,20.8999996185,1.12139734392974,617.9,0.640966402195152,5346.486,78.9155384208437,0.0,88.14814814814821,0.0,0.0,11.8518518518519,0.0,547.044587473231,19.9630642352265,11.9425607603728,3.89732294341896,710.981648140027,19634.2,17712.686999999998,3.45440593300879,9.24735973061238,8.11304579453797,24.298
0.0,1981.0,33.2000007629,1.11404614724437,451.1,0.611135119645444,5280.48,79.7265590386764,0.0,88.14814814814821,0.0,0.0,11.8518518518519,0.0,531.589110099178,19.159394814079302,11.9425607603728,-4.40000121936168,642.383857952257,17404.8,14191.366000000002,3.52364410710805,9.3910661556128,8.104729028858,25.437
0.0,1982.0,20.7999992371,1.1977335189696,450.6,0.519354626128818,4649.755999999999,82.1857168964607,0.0,87.63888888888891,0.0,0.0,12.3611111111111,0.0,506.059343568321,16.6165495845697,11.9425607603728,0.0,619.9613575311099,19170.3,16174.529,3.55288850621696,9.53489073433896,8.06864105877272,26.612
0.0,1983.0,46.2000007629,1.06744615633057,484.6,0.5513485741039971,5115.465,81.3091483665978,0.0,73.81864623243929,0.0,0.0,26.1813537675607,0.0,501.904916698426,17.623405477071604,11.9425607603728,4.20000142834165,623.440584831564,19184.3,15584.475,3.56732664173581,9.68004642331789,8.01021442608737,27.821
0.0,1984.0,25.1000003815,1.09858951359899,466.0,0.520982856139637,5009.122,81.8361829296287,0.0,89.7014925373134,0.0,0.0,10.2985074626866,0.0,489.32713203062696,17.0652488118416,11.9425607603728,6.00000216437297,637.715230700475,15733.0,10110.247,3.5642440356462903,10.0270064111885,7.93859549550004,29.065
0.0,1985.0,33.2000007629,1.20808494709243,449.1,0.47190277210483,4701.094,78.48434094583558,0.0,86.9727047146402,0.0,0.0,13.0272952853598,0.0,500.924864763561,20.307574107072,0.245652386809151,3.49999948953466,758.237576171151,16094.5,9936.771,3.5478759816658,10.3860802206626,7.83453161824345,30.338
0.0,1986.0,24.7999992371,1.19432920464363,379.8,0.451618882781396,4660.7570000000005,78.9143819733672,0.0,86.9727047146402,0.0,0.0,13.0272952853598,0.0,489.11169656993,19.8912888219892,11.9425607603728,2.90000174265121,685.270085316704,15881.2,9368.448,3.53169623028291,10.760804801421198,7.743283397269501,31.643
0.0,1987.0,25.6000003815,1.1661675612907298,381.2,0.544085132259045,5815.861999999999,78.449596418125,0.0,86.5432098765432,0.0,0.0,13.4567901234568,0.0,483.6244825408701,20.384236020584304,11.9425607603728,4.08274863648847,756.2618530274119,20493.0,15491.723,3.51440477390392,11.1509694319059,7.646771882196091,32.978
0.0,1988.0,26.8999996185,1.12066406307365,332.4,0.4635082964027089,5130.133,76.8613896226947,0.0,86.0122699386503,0.0,0.0,13.9877300613497,0.0,486.037648908344,22.017964903357896,11.9425607603728,6.12889047620018,792.3031202186439,15798.0,8688.463,3.4824015893918103,11.560112214888802,7.53814101911005,34.343
0.0,1989.0,51.5999984741,1.11030859523597,277.4,0.437295461971892,5009.122,76.78644034264279,0.0,86.69108669108671,0.0,0.0,13.3089133089133,0.0,480.094200000576,22.103251062121306,11.9425607603728,0.0416214618442581,890.5541364590081,17298.5,10695.651000000002,3.43442687920317,11.9876798998357,7.396473267983531,35.731
0.0,1990.0,39.9000015259,0.742241766154085,320.9,0.431743614699926,5115.465,54.2455274005993,0.0,86.20689655172409,0.0,0.0,13.7931034482759,0.0,496.53649028652495,25.480388417373295,11.9425607603728,-3.45009868360484,947.7041820853708,22056.4,17723.258,3.3784807538571604,12.4392301196129,7.256837662943551,37.144
0.0,1991.0,41.5,0.738678206207428,417.5,0.41553083007202,5089.795999999999,54.2077817863457,0.0,82.6552462526767,0.0,0.0,17.3447537473233,0.0,491.802570695934,25.482861089424897,11.9425607603728,0.9913593014608748,865.69272959239,19167.4,13369.556,3.32445629073671,12.9147668023441,7.11764311061975,38.58
